indexes,lies,l_href
362,Threatened to arrest people for telling jokes,http://www.nytimes.com/2013/02/23/us/politics/obamas-backers-seek-deep-pockets-to-press-agenda.html?pagewanted=1&%2359&ref=politics&%2359;_r=0&_r=1&
363,Changed Obamacare registration deadline at the last minute,http://cnsnews.com/news/article/having-added-record-59t-debt-obama-claims-he-s-cut-deficit-25t
364,Ignored the  successful methods of eHealthInsurance.com,http://cnsnews.com/news/article/having-added-record-59t-debt-obama-claims-he-s-cut-deficit-25t
365,"For two weeks, CNN reporter was never able to log in to Obamacare website",http://sacramento.cbslocal.com/2013/02/21/new-tax-codes-causing-delays-in-filing-2012-returns/
366,Paid $500 per gallon for gasoline,http://thecaucus.blogs.nytimes.com/2013/02/08/lews-cayman-islands-fund-a-likely-issue-at-confirmation-hearings/
367,Referred people to uncertified Obamacare “navigagtors” and “assisters”,http://washingtonexaminer.com/after-mike-bloombergu2019s-rule-for-hospitals-fda-panel-votes-to-restrict-use-of-painkillers/article/2519743
368,"While the Obamacare website was not working, 700 counterfeit Obamacare websites were working",http://washingtonexaminer.com/furchtgott-roth-why-the-unions-are-shrinking/article/2519391#.UQAlqjXCz8A
369,Asked Blue Cross Blue Shield not to release Obamacare exchange numbers,http://washingtonexaminer.com/furchtgott-roth-why-the-unions-are-shrinking/article/2519391#.UQAlqjXCz8A
370,100% of Senate Democrats up for reelection planned to support a delay in Obamacare’s individual mandate,http://www.judicialwatch.org/press-room/press-releases/jw-forces-release-of-dhs-report-on-illegal-alien-charged-with-killing-virginia-nun-in-august-2010-drunk-driving-incident/
371,Sold aircraft carrier for scrap metal for one cent,http://www.judicialwatch.org/blog/2013/02/illegal-alien-who-killed-nun-was-on-obamas-supervised-release/
372,Obamacare website gave wrong prices,http://www.washingtonpost.com/opinions/bob-woodward-obamas-sequester-deal-changer/2013/02/22/c0b65b5e-7ce1-11e2-9a75-dab0201670da_story.html
373,Obamacare website sent false information to insurance companies,http://www.washingtonpost.com/opinions/bob-woodward-obamas-sequester-deal-changer/2013/02/22/c0b65b5e-7ce1-11e2-9a75-dab0201670da_story.html
374,Threatened to punish people for not buying health insurance from a website that wasn’t even working,http://www.weeklystandard.com/blogs/once-again-obama-suggests-laws-don-t-apply-him_706540.html?utm_source=co2hog
375,"In the first two weeks of the Obamacare website, “no more than 5,000” enrollees had successfully completed the enrollment process",http://pjmedia.com/blog/our-petty-country-be-damned-president/
376,Falsely said “No one is more frustrated than I am” regarding the Obamacare website,http://pjmedia.com/blog/our-petty-country-be-damned-president/
377,Obamacare website was built using 10-year-old technology,http://www.weeklystandard.com/blogs/obama-newtown-shooter-gunned-down-20-children-fully-automatic-weapon_714527.html
378,Required note from doctor for a mother to feed her own child,http://www.nytimes.com/2013/04/02/us/politics/option-for-small-business-health-plan-delayed.html?_r=1&
379,Obamacare website violates copyright laws,http://newsbusters.org/blogs/tom-blumer/2009/08/13/surgical-strike-surgeons-group-blasts-obamas-30k-50k-leg-amputation-clai
380,"Repeatedly promised that the Obamacare website would be ready on October 1, 2013",http://newsbusters.org/blogs/tom-blumer/2009/08/13/surgical-strike-surgeons-group-blasts-obamas-30k-50k-leg-amputation-clai
381,"Called the Obamacare website “the easiest, most consumer friendly website to use”",http://www.nbcconnecticut.com/news/archive/Tonsil-Doctors-Fight-Obama-Smear.html
382,Obamacare website had between 10 and 20 times as many lines of code as it should have had,http://www.nbcconnecticut.com/news/archive/Tonsil-Doctors-Fight-Obama-Smear.html
383,"Jared Polis opposes delaying Obamacare’s individual mandate for the entire country, but favors such a delay for his own district",http://www.thegatewaypundit.com/2013/03/obama-dhs-purchases-2700-light-armored-tanks-to-go-with-their-1-6-billion-bullet-stockpile/?ModPagespeed=noscript
384,Gave a no-bid contract to CGI Federal to build the Obamacare website,http://www.weeklystandard.com/blogs/chief-white-house-calligrapher-gets-paid-96725-year_706521.html
385,"Broke promise to have Spanish version of Obamacare website up and running on October 1, 2013",http://www.wusa9.com/news/article/248315/158/White-House-277K-Staff-Invitations-Vs-Cheap-Fake
386,Broke promise that Spanish version of Obamacare website would be up and running by “mid October” 2013,http://www.bloomberg.com/news/2013-03-08/number-of-tax-delinquent-government-workers-up-11-5-.html
387,Fired an Obamcare phone operator for truthfully answering a caller’s question,http://www.cnsnews.com/node/47976
388,Gave contract for Obamacare website to Michelle Obama’s college classmate,http://www.cbsnews.com/8301-505123_162-57577051/ups-to-pay-$40-million-to-end-federal-investigation-into-illicit-drug-deliveries/
389,"Spent $634 million for Obamacare website as of October 1, 2013, even though it was only supposed to cost $94 million",http://www.nationalreview.com/corner/342771/its-such-reasonable-law-jonah-goldberg
390,New York Times writer gave Obama a grade of ‘F’ for rollout of Obamacare website,http://thehill.com/blogs/healthwatch/health-reform-implementation/294501-baucus-warns-of-huge-train-wreck-in-obamacare-implementation
391,Said “Don’t believe what you’ve heard” regarding criticism of Obamacare,http://washingtonexaminer.com/obamacare-architect-rockefeller-its-beyond-comprehension/article/2526681
392,Closed a public beach and prevented a private charity from raising money for art in the schools,http://www.weeklystandard.com/blogs/obama-signs-bill-eliminates-disclosure-requirement-govt-employees_716387.html
393,Monitored phone calls of 35 world leaders,http://www.nytimes.com/2013/04/26/opinion/brooks-health-chaos-ahead.html?_r=1&
394,Refused to answer question about whether or not Obama administration had monitored Angela Merkel’s phone,http://www.nytimes.com/2013/04/26/us/farm-loan-bias-claims-often-unsupported-cost-us-millions.html?partner=rss&emc=rss&smid=tw-nytimes&pagewanted=all
395,Hacked the email of Mexican presidential candidate,http://www.fool.com/investing/general/2013/04/15/how-the-feds-want-to-put-heat-on-att-and-verizon.aspx
396,Illegally seized documents from reporter Audrey Hudson,http://www.politico.com/story/2013/05/the-benghazi-patsy-91101.html
397,Required law abiding citizens to purchase insurance coverage for treatment for heroin addiction,http://www.washingtonpost.com/blogs/plum-line/wp/2013/05/10/conservatives-have-themselves-a-real-scandal-on-their-hands/
398,Required men to purchase insurance coverage for maternity care,http://www.npr.org/templates/story/story.php?storyId=183057320
399,Obamacare website could not even handle “just a few hundred people” at the same time,http://www.washingtonpost.com/blogs/plum-line/wp/2013/05/10/conservatives-have-themselves-a-real-scandal-on-their-hands/
400,Falsely blamed the Obamacare webstie’s problems on too much traffic,http://www.npr.org/templates/story/story.php?storyId=183057320
401,“Health insurance cancellation notices soar above Obamacare enrollment rates”,http://aclj.org/free-speech-2/jay-sekulow-letters-of-intimidation-to-tea-party-groups-from-lois-lerner-irs-director-exempt-organizations
402,"Was still falsely claiming that people could keep their insurance on October 28, 2013",http://media.aclj.org/pdf/lois-lerner-targeted-irs-inquiry-letter-3-16-2012.pdf
403,"Kathleen Sebelius falsely said that Obama did not know about the Obamacare website’s problems before October 1, 2013",http://www.washingtonpost.com/politics/lois-lerner-invokes-fifth-amendment-in-house-hearing-on-irs-targeting/2013/05/22/03539900-c2e6-11e2-8c3b-0b5e9247e8ca_story.html
404,"Before Kathleen Sebelius ran Obamacare website, she had long track record of failure at running websites in Kansas",http://www.washingtonpost.com/politics/lois-lerner-invokes-fifth-amendment-in-house-hearing-on-irs-targeting/2013/05/22/03539900-c2e6-11e2-8c3b-0b5e9247e8ca_story.html
405,Federal employees who tested Obamacare website gave it their approval,http://www.washingtonpost.com/blogs/the-fix/wp/2013/05/22/did-lois-lerner-waive-her-right-to-invoke-the-fifth-amendment/
406,"Said he was “mad” over botched Obamacare website, but refused to fire anyone",http://articles.washingtonpost.com/2013-05-23/politics/39472640_1_lois-lerner-irs-senate-committee
407,Kathleen Sebelius said “I don’t work for” the people whose taxes pay her salary,http://news.yahoo.com/former-irs-official-refuses-testify-hearing-144624481--finance.html
408,Obamacare website had only six enrollments in the first 24 hours,http://www.washingtontimes.com/news/2013/sep/12/emails-ois-lerner-specifically-targeted-tea-party/
409,Obama falsely blamed insurance companies for canceling policies that did not meet Obamacare’s minimum requirements,http://www.npr.org/templates/story/story.php?storyId=225453650
410,Obama administration told insurance company executives not to criticize Obamacare,http://www.forbes.com/sites/robertwood/2015/06/01/irs-lois-lerner-got-pension-129k-bonus-new-call-for-criminal-charges/2/
411,"In July 2010, Obama knew that Obamacare would cause millions of people to lose their insurance, but he continued to falsely say they could keep it",http://washingtonexaminer.com/irs-lois-lerner-gave-confidential-tea-party-group-tax-info-to-fec-violating-law/article/2538263
412,Obamacare covers “a narrow network of doctors and hospitals”,http://www.washingtonpost.com/politics/obama-denounces-reported-irs-targeting-of-conservative-groups/2013/05/13/a0185644-bbdf-11e2-97d4-a479289a31f9_print.html
413,"Obama knew about the defective Obamacare website a month before it went online, but he let it go online anyway",http://www.reuters.com/article/2013/05/14/us-usa-tax-irs-idUSBRE94B08I20130514
414,Valerie Jarrett falsely said “Nothing in Obamacare forces people out of their health plans”,http://www.washingtonpost.com/opinions/playing-politics-with-tax-records/2013/05/10/e36dfe5a-b9b7-11e2-aa9e-a02b765ff0ea_story.html
415,Kathleen Sebelius said the Obamacare website “has never crashed” at the exact same time that it was crashing,http://www.washingtonpost.com/business/economy/holder-orders-fbi-justice-probe-of-irs/2013/05/14/7891fde6-bcc0-11e2-9b09-1638acc3942e_story.html?hpid=z1
416, “Top Hospitals Opt Out of Obamacare”,http://www.reuters.com/article/2013/05/14/us-usa-tax-irs-idUSBRE94B08I20130514
417,Obama falsely said that using the Obamacare website would be like shopping at amazon.com,http://www.foxnews.com/politics/2014/02/02/transcript-bill-oreilly-interviews-president-obama/
418,"Obama said Obamacare could cause premiums to “fall by as much as 3,000%”",http://www.cbsnews.com/8301-250_162-57584707/acting-irs-commissioner-steps-down-obama-announces/
419,Threatened to prosecute someone for selling “Department of Homeland Stupidity” coffee mugs,http://www.propublica.org/article/irs-office-that-targeted-tea-party-also-disclosed-confidential-docs
420,Monitored phone calls and emails regarding future Pope Francis,http://dailycaller.com/2013/05/14/carney-white-house-notified-of-irs-targeting-tea-party-several-weeks-ago-obama-i-found-out-friday-video/
421,Used drones to kill dozens of civilians in Yemen and Pakistan,http://news.yahoo.com/blogs/ticket/conservative-activist-green-name-gets-irs-stamp-approval-193457897.html
422,High ranking Obama administration official said the U.S. is an “Islamic country with an Islamically compliant constitution”,http://www.politico.com/story/2013/05/israel-related-groups-also-pointed-to-irs-scrutiny-91298.html
423,Obama “puts a chill on what is really a healthy discourse between journalists and their sources”,http://www.politico.com/story/2013/05/the-irs-wants-you-to-share-everything-91378.html
424,Obamacare website sent some people the eligibility letters of other people,http://www.politico.com/story/2013/05/the-irs-wants-you-to-share-everything-91378.html
425,Falsely said that his promise of letting people keep their insurance had included the words “if it hasn’t changed since the law passed”,http://www.politico.com/story/2013/05/the-irs-wants-you-to-share-everything-91378.html
426,Three people built a healthcare exchange website that works,http://www.politico.com/story/2013/05/the-irs-wants-you-to-share-everything-91378.html
427,"White House gave itself waiver which allowed the Obamacare website to go online, despite the fact that it was deemed to be a high security risk",http://www.usatoday.com/story/news/politics/2013/05/14/irs-tea-party-progressive-groups/2158831/
428,Denied saying that people could keep their insurance even though it was on video from more than 20 different occasions,http://www.politico.com/story/2013/05/the-irs-wants-you-to-share-everything-91378.html
429,Broke his promise to “call out” people who lie about Obamacare,http://www.politico.com/story/2013/05/the-irs-wants-you-to-share-everything-91378.html
430,Gave CGI Federal new contracts after the launch of its defective Obamacare website,http://www.politico.com/story/2013/05/the-irs-wants-you-to-share-everything-91378.html
431,Obama apologized – not for lying – but for the fact that people believed his lie,http://www.washingtonpost.com/business/economy/holder-orders-fbi-justice-probe-of-irs/2013/05/14/7891fde6-bcc0-11e2-9b09-1638acc3942e_story.html?hpid=z1
432,"On November 8, 2013, the White House website still said, “If you like your plan you can keep it”",http://dailycaller.com/2013/05/13/the-irs-admits-to-targeting-conservative-groups-but-were-they-also-leaking/
433,Obama used fraudulent accounting to overstate the number of people who had “enrolled” in Obamacare,http://www.usatoday.com/story/news/politics/2013/05/14/irs-tea-party-progressive-groups/2158831/
434,"In June 2010, the Obama administration estimated that 93 million people would lose their insurance because of Obamacare",http://www.nationalreview.com/corner/348961/true-vote-files-suit-against-irs-ian-tuttle
435,Obamacare czar Ezekiel J. Emanuel said people should skip their free annual Obamacare physical exam because it was “basically worthless”,http://www.nationalreview.com/corner/348961/true-vote-files-suit-against-irs-ian-tuttle
436,Five minute CNN video of Obamacare supporter complaining and complaining and complaining about her insurance being canceled,http://www.usnews.com/opinion/blogs/brian-walsh/2013/05/14/senate-democrats-pushed-for-irs-tea-party-snooping-before-criticizing-it
437,"In December 2013, Obama gave unions even more illegalexemptions fromObamacare",http://washingtonexaminer.com/report-irs-denied-tax-exempt-status-to-pro-lifers-on-behalf-of-planned-parenthood/article/2529750
438,"Obamacare website gave someone’s password, address, and social security number to three complete strangers",http://washingtonexaminer.com/report-irs-denied-tax-exempt-status-to-pro-lifers-on-behalf-of-planned-parenthood/article/2529750
439,Obamacare “navigators” encouraged applicants to lie about their income and smoking,http://dailycaller.com/2013/05/29/irss-shulman-had-more-public-white-house-visits-than-any-cabinet-member/
440,“4 Things The US Government Accomplished In Less Time Than A Working Obamacare Website”,http://dailycaller.com/2013/05/29/irss-shulman-had-more-public-white-house-visits-than-any-cabinet-member/
441,Falsely claimed credit for the increase in domestic oil production,http://dailycaller.com/2013/05/29/irss-shulman-had-more-public-white-house-visits-than-any-cabinet-member/
442,Falsely said “I actually respect the Constitution.”,http://www.nationalreview.com/corner/349814/former-irs-commissioner-shulman-bush-appointee-democratic-donor-eliana-johnson
443,Senator Obama repeatedly voted in favor of funding the Iraq War,"http://www.chicagotribune.com/news/politics/sns-rt-us-usa-tax-irs-teapartybre94a0fj-20130511,0,5765903.story"
444,Banned Navy SEALs from wearing the “Don’t Tread on Me”Navy Jackpatch on their uniforms,http://dailycaller.com/2013/05/31/former-irs-commissioner-shulmans-wife-works-for-liberal-group-fighting-open-campaign-spending/
445,"Gave 655 “tax refunds” to a single address in Lithuania, and 343 to a single address in Shanghai",http://dailycaller.com/2013/05/31/former-irs-commissioner-shulmans-wife-works-for-liberal-group-fighting-open-campaign-spending/
446,Banned the linking of terrorism to radical Islam during training of anti-terrorism agents,http://washingtonexaminer.com/irs-agent-at-center-of-tea-party-probe-promoted/article/2530811
447,"During Obamacare’s first month, only 106,185 people enrolled",http://www.politico.com/story/2013/06/more-irs-staffers-on-leave-92280.html?hp=l1
448,Less than 1% of Massachusetts citizens who lost their insurance because of Obamacare have signed up for a new policy at the Obamacare website,http://www.politico.com/story/2013/06/more-irs-staffers-on-leave-92280.html?hp=l1
449,"“The Obamacare Exchange Scorecard: Around 100,000 Enrollees And Five Million Cancellations”",http://www.history.com/this-day-in-history/reagan-fires-11359-air-traffic-controllers
450,Obama told insurance companies to break the law,http://www.theblaze.com/stories/2013/06/04/here-are-4-of-the-most-memorable-moments-from-tuesdays-irs-hearing/
451,"Obama falsely said “In the first month alone, we’ve seen more than 100 million Americans already successfully enroll in the new insurance plans”",http://online.wsj.com/article/SB10001424127887323844804578529713576219412.html?mod=WSJ_hpp_sections_opinion
452,"Jessica Sanford, whom Obama had cited as an Obamacare success story, later said she could not afford to buy an Obamacare policy",http://freebeacon.com/irs-sued-by-the-national-organization-for-marriage-for-leaking-tax-information/
453,Video shows students at historically black college complaining that Obamacare caused them to lose their insurance,http://pjmedia.com/tatler/2013/07/18/irs-leaked-christine-odonnells-info-the-day-she-announced-her-candidacy/
454,“Obama brings chilling effect on journalism”,http://spectator.org/archives/2013/05/20/obama-and-the-irs-the-smoking
455,Sued a trucking company that fired Muslim truck drivers for refusing to drive trucks carrying alcoholic beverages,http://spectator.org/archives/2013/05/20/obama-and-the-irs-the-smoking
456,Gave personal information of thousands of bookstore customers to dozens of federal agencies,http://news.yahoo.com/dems-unhappy-irs-screened-progressives-071941069.html
457,Created fake unemployment statistics before the 2012 election,http://dailycaller.com/2013/07/22/embattled-irs-chief-counsel-met-with-obama-2-days-before-writing-new-targeting-criteria/
458,"“White House blocks access to Obama events, news groups say”",http://dailycaller.com/2013/07/22/embattled-irs-chief-counsel-met-with-obama-2-days-before-writing-new-targeting-criteria/
459,"Three days after the Egyptian government murdered dozens of Egyptian civilians,the Obama administration announced it would give military aid to the Egyptian government, which, soon afterward, murdered hundreds of additional Egyptian civilians",http://www.mediaite.com/tv/stewart-destroys-obama-over-irs-scandal-lack-of-managerial-competence-youve-vindicated-conspiracy-theorists/
460,Spent $1.5 million to help women in Brazil quit smoking,http://www.forbes.com/sites/abrambrown/2013/05/10/irs-to-tea-party-were-sorry-we-targeted-your-taxes/
461,"“NSA broke privacy rules thousands of times per year, audit finds”",http://www.washingtontimes.com/news/2014/jan/8/feds-pick-obama-supporter-lead-irs-tea-party-probe/
462,Announced plans to illegally regulate greenhouse gas emissions without approval from Congress,http://www.washingtontimes.com/news/2014/jan/8/feds-pick-obama-supporter-lead-irs-tea-party-probe/
463,Refused to answer question about whether or not people who don’t buy insurance should be put in jail,http://pjmedia.com/tatler/2014/01/13/report-irs-harasses-sarah-palins-father/
464,An estimated 70% of California doctors will not participate in Obamacare,http://online.wsj.com/news/articles/SB10001424052702304049704579318870529059830?mg=reno64-wsj&url=http%3A%2F%2Fonline.wsj.com%2Farticle%2FSB10001424052702304049704579318870529059830.html
465,California’s Obamacare website gave out the contact information of tens of thousands of people without their permission,http://www.nytimes.com/2014/01/23/us/politics/leaning-right-in-hollywood-under-a-lens.html?_r=2
466,"Made it easy for a future Republican President to give every U.S. citizen a permanent Obamacare waiver, without approval from Congress",http://www.nytimes.com/2014/01/23/us/politics/leaning-right-in-hollywood-under-a-lens.html?_r=2
467,"Obamacare encourages patients to rig the system to rip off doctors, repeatedly, year after year after year",http://www.foxnews.com/politics/2014/02/02/transcript-bill-oreilly-interviews-president-obama/
468,"Tech experts said that a properly working Obamacare website should not have cost more than $10 million, whereas the defective version built by Michelle Obama’s incompetent Princeton classmate had actually cost $634 million",http://www.thegatewaypundit.com/2014/02/confirmed-100-of-501c4-groups-audited-by-irs-were-conservative/
469,"Harry Reid, Barbara Boxer, and several other Democratic Senators who voted for Obamacare, have exempted their own staff from Obamacare",http://www.foxnews.com/politics/2014/02/02/transcript-bill-oreilly-interviews-president-obama/
470,"In a contest for videos to promote Obamacare, the Obama administration gave first prize to a video called “Forget About the Price Tag”",http://www.washingtontimes.com/news/2014/may/7/house-republicans-find-10-of-tea-party-donors-audi/
471,"Broke his promise to have the Obamacare website fixed by November 30, 2013",http://www.judicialwatch.org/press-room/press-releases/judicial-watch-new-documents-show-irs-hq-control-tea-party-targeting/
472,Democratic aides who supported the passage of Obamacare said their new Obamacare premiums are “simply unacceptable”,http://www.dailymail.co.uk/news/article-2657545/IRS-claims-LOST-two-years-worth-email-embattled-former-official-Lois-Lerner-tea-party-targeting-scandal-heats-again.html
473,Members of Congress and their staff are exempt from the income limits for Obamacare subsidies that apply to everyone else,http://api.viglink.com/api/click?format=go&jsonp=vglnk_jsonp_14033961954817&key=71d9fc14f592a3085ee2ed65d9a66944&libId=e6b20704-5eef-4b61-bf5a-2c4bd3840601&loc=http%3A%2F%2Fforum.dvdtalk.com%2Freligion-politics-world-events%2F610640-irs-apologizes-targeting-conservative-groups-14.html%23post12145699&v=1&out=http%3A%2F%2Fdailycaller.com%2F2014%2F06%2F19%2Firs-lost-emails-from-official-that-met-with-top-obama-assistant%2F&title=IRS%20apologizes%20for%20targeting%20conservative%20groups%20-%20Page%2014%20-%20DVD%20Talk%20Forum&txt=http%3A%2F%2Fdailycaller.com%2F2014%2F06%2F19%2Fir...ama-assistant%2F
474,Obamacare website often doesn’t tell insurance companies about customers who “bought” insurance,http://api.viglink.com/api/click?format=go&jsonp=vglnk_jsonp_14033961954817&key=71d9fc14f592a3085ee2ed65d9a66944&libId=e6b20704-5eef-4b61-bf5a-2c4bd3840601&loc=http%3A%2F%2Fforum.dvdtalk.com%2Freligion-politics-world-events%2F610640-irs-apologizes-targeting-conservative-groups-14.html%23post12145699&v=1&out=http%3A%2F%2Fdailycaller.com%2F2014%2F06%2F19%2Firs-lost-emails-from-official-that-met-with-top-obama-assistant%2F&title=IRS%20apologizes%20for%20targeting%20conservative%20groups%20-%20Page%2014%20-%20DVD%20Talk%20Forum&txt=http%3A%2F%2Fdailycaller.com%2F2014%2F06%2F19%2Fir...ama-assistant%2F
475,Obama’s nominee to head the IRS has “little tax experience”,http://reason.com/blog/2014/06/20/the-irs-had-a-contract-with-an-email-bac?fb_action_ids=10203926514421456&fb_action_types=og.likes
476,"Obama said we should raise the minimum wage, but barackobama.com advertised for “unpaid” interns",http://reason.com/blog/2014/06/20/the-irs-had-a-contract-with-an-email-bac?fb_action_ids=10203926514421456&fb_action_types=og.likes
477,"Falsely said that he had never lived with his drunk driving, illegal alien uncle",http://www.theblaze.com/stories/2014/06/13/veteran-it-professional-gives-six-reasons-why-the-irs-claim-that-it-lost-two-years-of-lois-lerners-emails-is-simply-not-feasible/
478,"In New York City, thousands of Obama voting, well educated, upper class professionals complained about losing their insurance because of Obamacare",http://hotair.com/archives/2014/06/17/irs-regulations-require-e-mails-that-are-federal-records-to-be-stored-in-separate-permanent-system/
479,Washington state’s Obamacare website stole money from people’s checking accounts,http://www.thedailysheeple.com/we-know-the-whereabouts-of-lost-irs-emails_062014
480,Illegally ordered insurance companies to cover “customers” who had never paid any premiums,http://hotair.com/archives/2014/06/17/irs-regulations-require-e-mails-that-are-federal-records-to-be-stored-in-separate-permanent-system/
481,Millennials who voted for Obama and supported the passage of Obamacare did not want to purchase Obamacare insurance for themselves,http://dailycaller.com/2014/06/22/irs-cancelled-contract-with-email-storage-firm-weeks-after-lerners-computer-crash/
482,Obamcare website violated federal security laws,http://abcnews.go.com/Politics/wireStory/emails-irs-official-sought-audit-gop-senator-24304646
483,Refused to answer questions about how many of Obamacare’s so-called “enrollees” had actually paid their first month’s premium,http://www.thegatewaypundit.com/2014/06/irs-admits-leaking-confidential-information-used-against-mitt-romney-in-2012-elections/
484,Illegally delayed Obamacare’s online SHOP enrollment by one year,http://news.yahoo.com/former-irs-official-called-gop-crazies-email-162459872--finance.html
485,Ten different Obamacare “customer service” representatives refused to let cancer survivor Lynn Baklor sign up for Obamacare,http://news.investors.com/ibd-editorials/072414-710280-lois-lerner-hard-drive-was-recoverable.htm
486,Obama’s nominee to head the defense department said he did not know much about the military,http://www.foxnews.com/tech/2014/07/23/irs-has-no-excuses-for-latest-twist-in-email-saga-says-it-expert/
487,Federal judge said Obama’s bulk collection of phone records was unconstitutional,http://www.washingtonexaminer.com/irs-experts-lois-lerner-hard-drive-was-just-scratched-not-damaged-beyond-recovery/article/2551162
488,Gave out even more illegal Obamacare waivers,http://www.washingtonexaminer.com/irs-experts-lois-lerner-hard-drive-was-just-scratched-not-damaged-beyond-recovery/article/2551162
489,Obamacare creates a new 2% tax on every insurance plan,http://www.foxnews.com/tech/2014/07/23/irs-has-no-excuses-for-latest-twist-in-email-saga-says-it-expert/
490,Obamacare requires some people to pay 19% of their income for premiums,http://observer.com/2014/08/irs-shocker-filing-reveals-lerner-blackberry-destroyed/
491,Six Democratic Senators who voted for Obamacare complained that it was causing voters in their districts to lose insurance,http://news.investors.com/ibd-editorials/082714-715029-justice-department-admits-lois-lerner-emails-exist.htm?p=full
492,Admitted that the so-called “Affordable” Care Act was actually “unaffordable” for some people,http://www.forbes.com/sites/kellyphillipserb/2014/08/25/judicial-watch-claims-irs-attorneys-admit-missing-lois-lerners-emails-exist/
493,53% of people without insurance disapprove of Obamacare,http://www.judicialwatch.org/press-room/press-releases/irs-admits-court-hasnt-searched-missing-lerner-emails/
494,"Under certain circumstances, Obamacare recipients between the ages of 55 and 64 can have their homes seized by the government after they die",http://www.washingtonpost.com/blogs/federal-eye/wp/2014/11/21/irs-inspector-general-finds-up-to-30000-of-lois-lerners-e-mails/
495,"PolitiFact repeatedly changed its rating of Obama’s promise that people could keep their insurance, based on how manyPresidential elections he still had left",http://freebeacon.com/issues/lois-lerner-received-129k-in-bonuses/
496,Obamacare supporters at Democratic Underground later complained about it,http://www.forbes.com/sites/robertwood/2015/04/01/no-criminal-charges-for-lois-lerner-of-irs-keeps-bonuses-nice-retirement/
497,Commander-in-Chief Obama adopted lower military standards so unqualified women could serve in combat,http://news.investors.com/ibd-editorials/061615-757607-irss-latest-email-excuse-draws-it-closer-to-rogue-agency-status.htm
498,Had double standard for hate crime laws,http://news.yahoo.com/irs-erased-backups-realizing-tea-party-emails-lost-222001277--politics.html
499,Tried to prevent federal judge from ruling on NSA surveillance,http://www.atr.org/curious-case-lois-lerners-physically-damaged-hard-drive
500,Illegally tried to avoid disclosure of a foreign aid directive that he had signed,http://www.atr.org/irs-failed-search-five-six-locations-lois-lerner-emails
